SentenceID,English,Section,SectionID,Unused1,Audio,Picture,Ponca,Unused2,Folder,Unknown1,Unknown2
1,as in the sound for dawn,Ponka sounds,1,,ahn.WAV,ahn.jpg,ahⁿ,,Ponca with Curtis,0,0
2,as in the sound for how,Ponka sounds,1,,aowh.WAV,aowh.jpg,ᵃowʰ,,Ponca with Curtis,0,0
3,"as in the sound for bay, bayh",Ponka sounds,1,,ay_ayh.WAV,ay_ayh.jpg,"ay,ayʰ",,Ponca with Curtis,0,0
4,as in the sound for vehicle,Ponka sounds,1,,eeh.WAV,eeh.jpg,eeʰ,,Ponca with Curtis,0,0
5,as in the sound for English,Ponka sounds,1,,een.WAV,een.jpg,eeⁿ,,Ponca with Curtis,0,0
6,as in the sound for gym,Ponka sounds,1,,kym.WAV,kym.jpg,kyᵐ,,Ponca with Curtis,0,0
7,as in the sound for bomb,Ponka sounds,1,,ohm.WAV,ohm.jpg,ohᵐ,,Ponca with Curtis,0,0
8,as in the sound for pond,Ponka sounds,1,,ohn.WAV,ohn.jpg,ohⁿ,,Ponca with Curtis,0,0
9,"as in hoot, pooh",Ponka sounds,1,,u_uh.WAV,u_uh.jpg,"u,uʰ",,Ponca with Curtis,0,0
10,"(pb) the ""mixed"" sound ",Mixed consonants,2,,pb.WAV,pb.jpg,ᵖb,,Ponca with Curtis,0,0
11,"(bp) the ""mixed"" sound ",Mixed consonants,2,,bp.WAV,bp.jpg,ᵇp,,Ponca with Curtis,0,0
12,"(kg) the ""mixed"" sound ",Mixed consonants,2,,kg.WAV,kg.jpg,ᵏg,,Ponca with Curtis,0,0
13,"(gk) the ""mixed"" sound ",Mixed consonants,2,,gk.WAV,gk.jpg,ᵍk,,Ponca with Curtis,0,0
14,"(gth) the ""mixed"" sound ",Mixed consonants,2,,gth.WAV,gth.jpg,gth,,Ponca with Curtis,0,0
15,"(td) the ""mixed"" sound ",Mixed consonants,2,,td.WAV,td.jpg,ᵗd,,Ponca with Curtis,0,0
16,"(szh) the ""mixed"" sound ",Mixed consonants,2,,szh.WAV,szh.jpg,szh,,Ponca with Curtis,0,0
17,"(x) ""gargle or clearing throat"" ",Mixed consonants,2,,x.WAV,x.jpg,x,,Ponca with Curtis,0,0
18,Take this gift,Survival Ponca Phrases,3,,Take_this_gift.WAV,take_this_gift.jpg,"gah’thohⁿ, uʰ theeʰ eeʰ",,Ponca with Curtis,0,0
19,Happy birthday,Survival Ponca Phrases,3,,Happy_birthday.WAV,Happy_Birthday.jpg,"ghee’thayʰxteeʰ, uʰmohⁿtheeⁿkah ᵗday’gah ah’theeⁿgah",,Ponca with Curtis,0,0
20,I love you,Survival Ponca Phrases,3,,I_love_you.WAV,I_love_u.jpg,ᵖbeeʰweeʰthayʰ,,Ponca with Curtis,0,0
21,Sick,Survival Ponca Phrases,3,,Sick.WAV,sick.jpg,wah’kaygah,,Ponca with Curtis,0,0
22,I am sick,Survival Ponca Phrases,3,,I_am_sick.WAV,I_am_sick.jpg,"weeʰ,ohⁿwahⁿkayʰgah",,Ponca with Curtis,0,0
23,Are you sick?,Survival Ponca Phrases,3,,Are_you_sick.WAV,are_u_sick.jpg,wah’ kayʰgahneeʰyah?,,Ponca with Curtis,0,0
24,They are sick,Survival Ponca Phrases,3,,They_are_sick.WAV,They_are_sick.jpg,"dwah’mah, wahkayʰgah’ah’mah",,Ponca with Curtis,0,0
25,I have been busy,Survival Ponca Phrases,3,,I_have_been_busy.WAV,busy.jpg,utheetdohⁿ haygaʰ shee ahbtheeⁿ,,Ponca with Curtis,0,0
26,Leave me alone,Survival Ponca Phrases,3,,Leave_me_alone.WAV,leave_me_alone.jpg,shohⁿmeeh keeohⁿ thahgah!,,Ponca with Curtis,0,0
27,I'm tired and sleepy,Survival Ponca Phrases,3,,Im_tired_and_sleepy.WAV,tired_sleepy.jpg,"ahⁿshayᵗdohⁿ,ohⁿkeeʰ,[_ ]ah’szhohⁿ ᵗdohⁿthohⁿ theeⁿgayʰ",,Ponca with Curtis,0,0
28,Thank you,Survival Ponca Phrases,3,,Thank_you.WAV,,weeʰbthah’hohⁿ,,Ponca with Curtis,0,0
29,Yes,Survival Ponca Phrases,3,,Yes.WAV,,ahʰ,,Ponca with Curtis,0,0
30,No,Survival Ponca Phrases,3,,No.WAV,,ahⁿkahzheeʰ,,Ponca with Curtis,0,0
31,What do you call that in Ponca?,Survival Ponca Phrases,3,,What_do_you_call_that_in_Ponca.WAV,,"shayʰtayʰ, eeⁿdahdohⁿ wah?",,Ponca with Curtis,0,0
32,What do you call this in Ponca?,Survival Ponca Phrases,3,,What_do_you_call_this_in_Ponca.WAV,,"shayʰtayʰ, eeⁿdahdohⁿ wah?",,Ponca with Curtis,0,0
33,I am fine,Survival Ponca Phrases,3,,I_am_fine.WAV,,udohⁿ btheeⁿ,,Ponca with Curtis,0,0
34,I want to ask you something,Survival Ponca Phrases,3,,I_want_to_ask_you_something.WAV,,"eeⁿdah’dohⁿ eeʰweeʰ moⁿxhay,koᵐbthah",,Ponca with Curtis,0,0
35,Be good today,Survival Ponca Phrases,3,,Be_good_today.WAV,,"om’bathayʰ, uʰdohⁿgohⁿthahgah",,Ponca with Curtis,0,0
36,I didn't do it,Survival Ponca Phrases,3,,I_didnt_do_it.WAV,,"weeʰ pahxhay, mohⁿsheeⁿ",,Ponca with Curtis,0,0
37,It's good to see you,Survival Ponca Phrases,3,,Its_good_to_see_you.WAV,,"weeʰ, weeʰᵗdohⁿbaytay, uʰdohⁿneeʰ",,Ponca with Curtis,0,0
38,I approach in a humble way,Survival Ponca Phrases,3,,I_approach_the_humble_way.WAV,,"weeʰ, wah’ xpahtheeⁿxtee, shuʰbthay",,Ponca with Curtis,0,0
39,I know very little,Survival Ponca Phrases,3,,I_know_very_little.WAV,,"weeʰ, juʰbahxtee, eeʰthah’pah’hohʰ",,Ponca with Curtis,0,0
40,I don't understand why its that way,Survival Ponca Phrases,3,,I_dont_understand_why_its_that_way.WAV,,"ayʰgohⁿtayʰ, ah’nombthee",,Ponca with Curtis,0,0
41,I have a question,Survival Ponca Phrases,3,,I_have_a_question.WAV,question_M.jpg,eeⁿdahdohⁿ eeʰweeʰmoⁿxhay koᵐbthah?,,Ponca with Curtis,0,0
42,I have spoken,Survival Ponca Phrases,3,,I_have_spoken.WAV,,ee’thaʰay,,Ponca with Curtis,0,0
43,That's what I thought,Survival Ponca Phrases,3,,Thats_what_I_thought.WAV,,"aygohⁿ, ayʰskembthaygohⁿ?",,Ponca with Curtis,0,0
44,I can't stand you,Survival Ponca Phrases,3,,I_cant_stand_you.WAV,,ahweeʰmohⁿkah mohⁿsheeʰ!,,Ponca with Curtis,0,0
45,I need sleep,Survival Ponca Phrases,3,,I_need_sleep.WAV,i_need_sleep.jpg,ah’szhohⁿ kom bthah,,Ponca with Curtis,0,0
46,I want you to understand this,Survival Ponca Phrases,3,,I_want_you_to_understand_this.WAV,,"gah’tayʰ, nohⁿahⁿgah",,Ponca with Curtis,0,0
47,Let's go,Survival Ponca Phrases,3,,Lets_go.WAV,,thayʰwah’thayʰ,,Ponca with Curtis,0,0
48,May we help you?,Survival Ponca Phrases,3,,May_we_help_you.WAV,,"ahⁿ’ghuʰ theeᵏgohⁿ, ahⁿgohⁿ thah?",,Ponca with Curtis,0,0
49,I ask you,Survival Ponca Phrases,3,,I_ask_you.WAV,,wee eeweeʰ mohⁿxhay,,Ponca with Curtis,0,0
50,I didn't receive it,Survival Ponca Phrases,3,,I_didnt_receive_it.WAV,,bthee’zayʰ mahⁿszheeʰ,,Ponca with Curtis,0,0
51,I don't want it,Survival Ponca Phrases,3,,I_dont_want_it.WAV,,ᵏgohᵐ bthah mahⁿszheeʰ,,Ponca with Curtis,0,0
52,no help,Survival Ponca Phrases,3,,no_help.WAV,,uʰweeʰkohⁿ theeⁿ gayʰ,,Ponca with Curtis,0,0
53,Are they all there?,Survival Ponca Phrases,3,,Are_they_all_there.WAV,,"bthuʰgah, ayʰdeeʰyah?",,Ponca with Curtis,0,0
54,Ask them,Survival Ponca Phrases,3,,Ask_them.WAV,,wayʰmohⁿxah’gah,,Ponca with Curtis,0,0
55,Good deed or done something good,Survival Ponca Phrases,3,,Good_deed_or_done_something_good.WAV,,uʰdohⁿ shkah’xay,,Ponca with Curtis,0,0
56,Hello friend (man),Greetings,4,,Hello_friend_man.WAV,,ah’hoʰ kah’gayʰ,,Ponca with Curtis,0,0
57,Hello (man's way),Greetings,4,,Hello_man.WAV,,ah’hoʰ,,Ponca with Curtis,0,0
58,Hello (woman's way),Greetings,4,,Hello_woman.wav,,thah’teeʰ,,Ponca with Curtis,0,0
59,How are you? (female and male),Greetings,4,,How_are_you_female_and_male.WAV,,ay’yohⁿ nee’yah?,,Ponca with Curtis,0,0
60,You are here (female response),Greetings,4,,You_are_here_female_response.WAV,,thah’teeʰ!,,Ponca with Curtis,0,0
61,Have a blessed day,Greetings,4,,Have_a_blessed_day.WAV,,"om’bah, ahᵗdahxteeʰ, ah’theeⁿgah",,Ponca with Curtis,0,0
62,A wonderful day,Greetings,4,,A_wonderful_day.WAV,,"om’bah ah’kah, ah ᵗdah",,Ponca with Curtis,0,0
63,Good night,Greetings,4,,Good_night.WAV,good_night.jpg,hahⁿuʰdohⁿ,,Ponca with Curtis,0,0
64,Good morning,Greetings,4,,Good_morning.WAV,good_morning.jpg,"ha[yn]ᵍkee’chayʰ ah’kah, uʰdohⁿahkah",,Ponca with Curtis,0,0
65,My friend,Greetings,4,,My_friend.WAV,my_friend.jpg,weeʰ kahgayʰ,,Ponca with Curtis,0,0
66,bend it,Commands,5,,bend_it.WAV,bend_it.jpg,theeʰbayʰneeʰgah,,Ponca with Curtis,0,0
67,count it (them),Commands,5,,count_it_them.WAV,counting.jpg,thaʰwah gah,,Ponca with Curtis,0,0
68,go to work,Commands,5,,go_to_work.WAV,go_to_work.jpg,wahtheeʰskayʰ nohⁿszhuʰthah,,Ponca with Curtis,0,0
69,Let's stop here,Commands,5,,Lets_stop_here.WAV,stop_here.jpg,nohⁿshtohⁿ wahthayʰ,,Ponca with Curtis,0,0
70,Close the door,Commands,5,,Close_the_door.WAV,close_door.jpg,ᵗdeeʰszhay’bayʰthohⁿah’nohⁿsah’gah,,Ponca with Curtis,0,0
71,Come here,Commands,5,,Come_here.WAV,come_here.jpg,ghee’gah,,Ponca with Curtis,0,0
72,Come over to my house,Commands,5,,Come_over_to_my_house.WAV,come_to_my_house.jpg,"ᵗdeeʰweeʰweeʰᵗdah, ayᵗdah,heeʰgah",,Ponca with Curtis,0,0
73,Open the door,Commands,5,,Open_the_door.WAV,open_door.jpg,"ᵗdeeʰszhay’bayʰkay,theeʰ’ahxah eeʰnohⁿthah’gah",,Ponca with Curtis,0,0
74,Time to get up,Commands,5,,Time_to_get_up.WAV,wakes up.jpg,thah’shpahhohⁿ tayʰ!,,Ponca with Curtis,0,0
75,Wash you hands,Commands,5,,Wash_you_hands.WAV,wash hands.jpg,nohⁿbayʰ gtheeʰszhah’gah,,Ponca with Curtis,0,0
76,Sit down,Commands,5,,Sit_down.WAV,sitdown.jpg,gtheeⁿ gah,,Ponca with Curtis,0,0
77,Put on your coat,Commands,5,,Put_on_your_coat.WAV,put_on_coat.jpg,"uʰnohⁿzsheeⁿ ᵗdohⁿgah thohⁿ, ahⁿgah",,Ponca with Curtis,0,0
78,Get your coat,Commands,5,,Get_your_coat.WAV,get_your_coat.jpg,uʰnohⁿszheeʰ ᵗdohⁿgahthohⁿ gleesagah,,Ponca with Curtis,0,0
79,Come this way,Commands,5,,Come_this_way.WAV,come_here.jpg,"thayʰᵗdahtheeʰ shohⁿ,eeʰgah",,Ponca with Curtis,0,0
80,lift it,Commands,5,,lift_it.WAV,lift_it.jpg,theeʰ hohⁿ gah,,Ponca with Curtis,0,0
81,Buy fruit,Commands,5,,Buy_fruit.WAV,buy_fruit.jpg,wahxtah theeʰweeⁿgah,,Ponca with Curtis,0,0
82,Carry water,Commands,5,,Carry_water.WAV,carry_water.jpg,neeʰᵗduʰgthohⁿgah,,Ponca with Curtis,0,0
83,make it jump,Commands,5,,make_it_jump.WAV,,uwahⁿseeʰ keeʰ thahgah,,Ponca with Curtis,0,0
84,Put that up,Commands,5,,Put_that_up.WAV,,eetayʰthah’gah,,Ponca with Curtis,0,0
85,Call them,Commands,5,,Call_them.WAV,,,,Ponca with Curtis,0,0
86,cover up,Commands,5,,cover_up.WAV,,ahgahxahdah gah,,Ponca with Curtis,0,0
87,Bring it,Commands,5,,Bring_it.WAV,,ah’theeⁿghee’gah,,Ponca with Curtis,0,0
88,be serious,Commands,5,,be_serious.WAV,,ghee’theeʰay’ szhuʰbah,,Ponca with Curtis,0,0
89,Copy it,Commands,5,,Copy_it.WAV,,ayʰ gohⁿxteeʰ weeʰ gah’xah’gah,,Ponca with Curtis,0,0
90,Hold it,Commands,5,,Hold_it.WAV,,"uʰthohⁿgah, thayʰtayʰ",,Ponca with Curtis,0,0
91,Start it,Commands,5,,Start_it.WAV,,"nohⁿgayʰ, eegah’skohⁿthah gah",,Ponca with Curtis,0,0
92,Stop it,Commands,5,,Stop_it.WAV,stop_it.jpg,nohⁿshtohⁿgah,,Ponca with Curtis,0,0
93,Take it,Commands,5,,Take_it.WAV,,ah’theeⁿ mohⁿtheeⁿgah,,Ponca with Curtis,0,0
94,Cat,Animals,6,,Cat.WAV,cat.jpg,eeⁿgthohⁿgah,,Ponca with Curtis,0,0
95,Eagle,Animals,6,,Eagle.WAV,eagle.jpg,xhee’thah,,Ponca with Curtis,0,0
96,Fish,Animals,6,,Fish.WAV,fish2.jpg,huʰhuʰ,,Ponca with Curtis,0,0
97,Horse,Animals,6,,Horse.WAV,Horse.jpg,shohⁿgayʰ,,Ponca with Curtis,0,0
98,Male buffalo,Animals,6,,Male buffalo.WAV,buffalo.jpg,ᵗdayʰnuʰgah,,Ponca with Curtis,0,0
99,Rabbit,Animals,6,,Rabbit.WAV,rabbit.jpg,mohⁿ’sᵗcheeⁿ’gayʰ,,Ponca with Curtis,0,0
100,Turtle,Animals,6,,Turtle.WAV,turtle.jpg,ᵍkayʰ,,Ponca with Curtis,0,0
101,dog,Animals,6,,dog.WAV,dog.jpg,sheeʰnuʰdah,,Ponca with Curtis,0,0
102,coyote,Animals,6,,coyote.WAV,coyote.jpg,meeʰkahseeʰ,,Ponca with Curtis,0,0
103,goat,Animals,6,,goat.WAV,goat.jpg,hayʰsahᵏgeeʰbah,,Ponca with Curtis,0,0
104,wolf,Animals,6,,wolf.WAV,wolf.jpg,shohⁿᵗdohⁿgah,,Ponca with Curtis,0,0
105,Black,Colors,7,,Black.WAV,black.jpg,sahbayʰ,,Ponca with Curtis,0,0
106,Blue,Colors,7,,Blue.WAV,blue.jpg,ᵗduʰ,,Ponca with Curtis,0,0
107,Brown,Colors,7,,Brown.WAV,brown.jpg,shah bayʰ,,Ponca with Curtis,0,0
108,Gray,Colors,7,,Gray.WAV,gray.jpg,xhudayʰ,,Ponca with Curtis,0,0
109,Green,Colors,7,,Green.WAV,green.jpg,ᵖbaysheeʰᵗduʰ,,Ponca with Curtis,0,0
110,Red,Colors,7,,Red.WAV,red.jpg,szheeʰdayʰ,,Ponca with Curtis,0,0
111,White,Colors,7,,White.WAV,white.jpg,skaʰ,,Ponca with Curtis,0,0
112,Yellow,Colors,7,,Yellow.WAV,yellow.jpg,zeeʰ,,Ponca with Curtis,0,0
113,1,Numbers,8,,1.WAV,1.jpg,weeʰ,,Ponca with Curtis,0,0
114,2,Numbers,8,,2.WAV,2.jpg,nohⁿbah,,Ponca with Curtis,0,0
115,3,Numbers,8,,3.WAV,3.jpg,thahbtheeⁿ,,Ponca with Curtis,0,0
116,4,Numbers,8,,4.WAV,4.jpg,dubah,,Ponca with Curtis,0,0
117,5,Numbers,8,,5.WAV,5.jpg,sahᵗdohⁿ,,Ponca with Curtis,0,0
118,6,Numbers,8,,6.WAV,6.jpg,shahpay,,Ponca with Curtis,0,0
119,7,Numbers,8,,7.WAV,7.jpg,ᵖbay thombah,,Ponca with Curtis,0,0
120,8,Numbers,8,,8.WAV,8.jpg,ᵖbaythah btheeⁿ,,Ponca with Curtis,0,0
121,9,Numbers,8,,9.WAV,9.jpg,szhohⁿkah,,Ponca with Curtis,0,0
122,10,Numbers,8,,10.WAV,10.jpg,gthaybohⁿ,,Ponca with Curtis,0,0
123,11,Numbers,8,,11.WAV,11.jpg,ahgthee weeʰ,,Ponca with Curtis,0,0
124,12,Numbers,8,,12.WAV,12.jpg,shaʰpay nohⁿbah,,Ponca with Curtis,0,0
125,13,Numbers,8,,13.WAV,13.jpg,ahgthee thahbtheeⁿ,,Ponca with Curtis,0,0
126,14,Numbers,8,,14.WAV,14.jpg,ahgthee dubah,,Ponca with Curtis,0,0
127,15,Numbers,8,,15.WAV,15.jpg,ahgthee sahᵗdohⁿ,,Ponca with Curtis,0,0
128,16,Numbers,8,,16.WAV,16.jpg,ahgthee shahpay,,Ponca with Curtis,0,0
129,17,Numbers,8,,17.WAV,17.jpg,ahgthee ᵖbaythombah,,Ponca with Curtis,0,0
130,18,Numbers,8,,18.WAV,18.jpg,ahgthee ᵖbaythah btheeⁿ,,Ponca with Curtis,0,0
131,19,Numbers,8,,19.WAV,19.jpg,ahgthee szhohⁿkah,,Ponca with Curtis,0,0
132,20,Numbers,8,,20.WAV,20.jpg,gthaybohⁿ nohⁿbah,,Ponca with Curtis,0,0
133,tens two plus one,Numbers,8,,Twenty_one.WAV,21.jpg,gthaybohⁿ nohⁿbah ᵍkay’deeʰ weeaʰ’xcheeʰ,,Ponca with Curtis,0,0
134,tens four plus two,Numbers,8,,Forty_two.WAV,42.jpg,gthaybohⁿ duʰbah ᵍkay’deeʰ nohⁿbah,,Ponca with Curtis,0,0
135,tens seven plus three,Numbers,8,,Seventy_three.WAV,73.jpg,gthaybohⁿ ᵇpaythoᵐbah ᵍkay’deeʰ thahbtheeⁿ,,Ponca with Curtis,0,0
136,tens eight plus nine,Numbers,8,,Eighty_nine.WAV,89.jpg,gthaybohⁿ ᵇpaythahbtheeⁿ ᵍkay’deeʰ shohⁿkah,,Ponca with Curtis,0,0
137,how many?,Counting,9,,how_many.WAV,qm.jpg,ahnohⁿwah,,Ponca with Curtis,0,0
138,One red apple,Counting,9,,One_red_apple.WAV,apple.jpg,"shayʰ szheeʰ dayʰ, weeʰ",,Ponca with Curtis,0,0
139,Two white dogs,Counting,9,,Two_white_dogs.WAV,2white_dogs.jpg,"sheeʰ nuʰ dah,skaʰ,nohⁿ bah",,Ponca with Curtis,0,0
140,Three black horses,Counting,9,,Three_black_horses.WAV,3black_horses.jpg,"shohⁿ gayʰ,thah’ btheeⁿ,sah’bayʰ",,Ponca with Curtis,0,0
141,Four yellow roses,Counting,9,,Four_yellow_roses.WAV,4_yellow_roses.jpg,"wahxᵗdah, zeeʰ duʰbah",,Ponca with Curtis,0,0
142,Five blue flowers,Counting,9,,Five_blue_flowers.WAV,5_blue_flowers.jpg,"wahxᵗdah, ᵗduʰ,sahᵗdohⁿ",,Ponca with Curtis,0,0
143,Six gray cats,Counting,9,,Six_gray_cats.WAV,6_gray_cats.jpg,"eeⁿgthohⁿgah, gthay’szhayʰ, shah’payʰ",,Ponca with Curtis,0,0
144,Seven green trees,Counting,9,,Seven_green_trees.WAV,7_trees.jpg,"ᵖbay thombah, ᵖbay’szheeʰ ᵗduʰ, xthahbayʰ",,Ponca with Curtis,0,0
145,Eight little people,Counting,9,,Eight_little_people.WAV,8_little_people.jpg,ᵖbay thah’btheeⁿ neeah’sheeⁿgah szheeⁿgah,,Ponca with Curtis,0,0
146,Nine big buffalo,Counting,9,,Nine_big_buffalo.WAV,9_buffalos.jpg,"shohⁿkah,ᵗdayʰ ᵗdohⁿgah",,Ponca with Curtis,0,0
147,Ten large fish,Counting,9,,Ten_large_fish.WAV,10_fishes.jpg,"gthay’bohⁿ huʰhuʰ, ᵗdohⁿgah",,Ponca with Curtis,0,0
148,Salt,Food,10,,Salt.WAV,salt1.jpg,neeskeethay,,Ponca with Curtis,0,0
149,Pepper,Food,10,,Pepper.WAV,pepper.jpg,wiukeehohⁿ,,Ponca with Curtis,0,0
150,Sugar,Food,10,,Sugar.WAV,sugar.jpg,szhaʰneeⁿ,,Ponca with Curtis,0,0
151,Butter,Food,10,,Butter.WAV,butter.jpg,bahwayʰgtheeʰ,,Ponca with Curtis,0,0
152,Syrup,Food,10,,Syrup.WAV,syrup.jpg,szhaʰneeʰsnuʰsnuʰ,,Ponca with Curtis,0,0
153,Cup,Food,10,,Cup.WAV,cup.jpg,neeʰeeʰthahᵗdohⁿ,,Ponca with Curtis,0,0
