SentenceID,English,Section,SectionID,Unused1,Audio,Picture,Ponca,Unused2,Folder,Unknown1,Unknown2
154,Plate,Food,10,,Plate.WAV,plate.jpg,uʰxpayʰ,,Ponca with Curtis,0,0
155,Knife,Food,10,,Knife.WAV,knife.jpg,mohⁿheeⁿ,,Ponca with Curtis,0,0
156,Spoon,Food,10,,Spoon.WAV,spoon.jpg,ᵗdayhay,,Ponca with Curtis,0,0
157,Fork,Food,10,,Fork.WAV,fork.jpg,wayʰbaʰxahpeeʰ,,Ponca with Curtis,0,0
158,Coffee,Food,10,,Coffee.WAV,coffee.jpg,mohⁿkohⁿsahbayʰ,,Ponca with Curtis,0,0
159,Tea,Food,10,,Tea.WAV,tea.jpg,xahdayʰ mohⁿkohⁿ,,Ponca with Curtis,0,0
160,Milk,Food,10,,Milk.WAV,milk.jpg,mohⁿzayʰneeʰ,,Ponca with Curtis,0,0
161,Egg,Food,10,,Egg.WAV,egg.jpg,wayʰᵗdah,,Ponca with Curtis,0,0
162,Bread,Food,10,,Bread.WAV,bread.jpg,wahmuskayʰ,,Ponca with Curtis,0,0
163,Lard,Food,10,,Lard.WAV,lard.jpg,wayʰgtheeʰ,,Ponca with Curtis,0,0
164,Frybread,Food,10,,Frybread.WAV,frybread.jpg,wahsheeⁿshaygthohⁿ,,Ponca with Curtis,0,0
165,Soup,Food,10,,Soup.WAV,soup.jpg,ᵗdahneeʰ,,Ponca with Curtis,0,0
166,Meat juice,Food,10,,Meat_juice.WAV,MEAT_JUICE.jpg,ᵗdah niusayʰ,,Ponca with Curtis,0,0
167,Wood,Food,10,,Wood.WAV,wood.jpg,szhohⁿ,,Ponca with Curtis,0,0
168,fry eggs,Food,10,,fry_eggs.WAV,fryeggs.jpg,wayʰdad szhay szheeʰ,,Ponca with Curtis,0,0
169,fry potatoes,Food,10,,fry_potatoes.WAV,friedpotatoes.jpg,nuʰ szhay szheeʰ,,Ponca with Curtis,0,0
170,What's to eat?,Food,10,,Whats_to_eat.WAV,what_to_eat.jpg,eeⁿdahdoⁿ wiahthatay aydeeyah?,,Ponca with Curtis,0,0
171,What's for supper?,Food,10,,Whats_for_supper.WAV,what_to_eat.jpg,"pahzay wahthatay,eeⁿdahdoⁿ,uthahoⁿhtdahⁿee kay yah hah",,Ponca with Curtis,0,0
172,We have corn soup,Food,10,,We_have_corn_soup_Curtis Lieb.WAV,corn_soup.jpg,"wah’tohⁿ zee ᵗdah neeʰ,ahⁿ gah’theeⁿ",,Ponca with Curtis,0,0
173,I am hungry,Food,10,,Im_hungry.WAV,Can_I _have_food.jpg,nahⁿpahⁿheeⁿ,,Ponca with Curtis,0,0
174,Can I have some food?,Food,10,,Can_I_have_some_food.WAV,Can_I _have_food.jpg,"wah’bthah’tayʰkom’bthah,uʰshtayʰyah?",,Ponca with Curtis,0,0
175,Can I have a drink?,Food,10,,Can_I_have_a_drink_Curtis Lieb.WAV,want_to_drink.jpg,"shay,bthahtohⁿ kom’bthah,ayyohⁿ wah?",,Ponca with Curtis,0,0
176,Do you want water?,Food,10,,Do_you_want_water.WAV,want_to_drink.jpg,neeʰ shkohⁿnah?,,Ponca with Curtis,0,0
177,Pass the salt please,Food,10,,Pass_the_salt_please.WAV,Pass_the_salt.jpg,"neeʰskeeʰthayʰ, thah ayyohⁿthayʰ xtee,gheeʰ thah thayʰᵗdayʰ",,Ponca with Curtis,0,0
178,Arm,Body,11,,Arm.WAV,arm.jpg,ahʰ,,Ponca with Curtis,0,0
179,Foot,Body,11,,Foot.WAV,foot.jpg,ceeʰ,,Ponca with Curtis,0,0
180,Hand,Body,11,,Hand.WAV,hand.jpg,nohⁿbayʰ,,Ponca with Curtis,0,0
181,Leg,Body,11,,Leg.WAV,leg.jpg,zsheeʰbayʰ,,Ponca with Curtis,0,0
182,Can I go outside?,Questions,12,,Can_I_go_outside.WAV,,"ahsheeʰ bthahtayʰ,ayyohⁿwah?",,Ponca with Curtis,0,0
183,How was school today?,Questions,12,,How_was_school_today.WAV,,omba thaywagoⁿ zaytayayohⁿwah?,,Ponca with Curtis,0,0
184,How was your day at work?,Questions,12,,How_was_your_day_at_work.WAV,,ombah thay utheetdohⁿ tay ayohⁿwah?,,Ponca with Curtis,0,0
185,Is it cold outside?,Questions,12,,Is_it_cold_outside.WAV,coldtweather.jpg,"ahsheeahtah, sneeyah?",,Ponca with Curtis,0,0
186,Is it hot outside?,Questions,12,,Is_it_hot_outside.WAV,hotweather.jpg,"ahsheeatah ahkah, nahkahdayʰyah?",,Ponca with Curtis,0,0
187,What is this?,Questions,12,,What_is_this.WAV,,"dwahtayʰ,eeⁿdahdohⁿwah?",,Ponca with Curtis,0,0
188,What tribe are they?,Questions,12,,What_tribe_are_they.WAV,,eeⁿdah’dohⁿ uʰkeeᵗdiah’yah?,,Ponca with Curtis,0,0
189,When did you get home?,Questions,12,,When_did_you_get_home.WAV,,ah’tohⁿkeeʰ thah’gtheeʰyah,,Ponca with Curtis,0,0
190,Where have you been?,Questions,12,,Where_have_you_been.WAV,,ahguʰdeeʰ neeʰyah?,,Ponca with Curtis,0,0
191,Where is the dance?,Questions,12,,Where_is_the_dance.WAV,,"wahcheeʰ gahxhayahmah, ahguʰdeeyah?",,Ponca with Curtis,0,0
192,What do you want to eat today Mom?,Questions,12,,What_do_you_want_to_eat_today_Mom.WAV,,"nohⁿhoʰ,eeⁿdah’dohⁿ wiah’thah’tay shko[nh]nah, om’bahthayʰ?",,Ponca with Curtis,0,0
193,When will he/she get here?,Questions,12,,When_will_he_she_get_here.WAV,,ah’tohⁿkeeʰ gtheeʰdah’theeʰ yah?,,Ponca with Curtis,0,0
194,Where are you going?,Questions,12,,Where_are_you_going.WAV,,"ah’ghuʰ deeʰ,nayʰ yah?",,Ponca with Curtis,0,0
195,Are you ready to go?,Questions,12,,Are_you_ready_to_go.WAV,,thahᵏgheeʰgthee’ shtohⁿwah?,,Ponca with Curtis,0,0
196,Where is my blanket?,Questions,12,,Where_is_my_blanket.WAV,where_is_blanket.jpg,wah’eeⁿthohⁿ ahʰghuʰ’deeʰyah,,Ponca with Curtis,0,0
197,When are you going?,Questions,12,,When_are_you_going.WAV,,ah’tohⁿkeeʰ nayʰᵗdah’bah?,,Ponca with Curtis,0,0
198,What time is it?,Questions,12,,What_time_is_it.WAV,what_time.jpg,meeʰeeʰdombayʰthohⁿ ah’tohⁿheeʰ’yah?,,Ponca with Curtis,0,0
199,What is your tribe?,Questions,12,,What_is_your_tribe.WAV,,"eeⁿdah’dohⁿ, uʰkeeᵗdayʰ,neeʰyah?",,Ponca with Curtis,0,0
200,What kind of design?,Questions,12,,What_kind_of_design.WAV,,uʰgah’xayeeⁿ dah’dohⁿwah?,,Ponca with Curtis,0,0
201,Where are they?,Questions,12,,Where_are_they.WAV,,ahguʰ’deeʰ’yah?,,Ponca with Curtis,0,0
202,Where did you put it?,Questions,12,,Where_did_you_put_it.WAV,,ahguʰdeeʰeeʰtayʰ thahthayyah?,,Ponca with Curtis,0,0
203,Where is it?,Questions,12,,Where_is_it.WAV,,ahguʰdeeʰyah?,,Ponca with Curtis,0,0
204,Is this yours?,Questions,12,,Is_this_yours.WAV,,theeʰtheeʰᵗdayʰyah,,Ponca with Curtis,0,0
205,Father (far away and you have to shout),Family Ties,13,,Father_far.wav,father_far.jpg,dah’deeʰhoʰ,,Ponca with Curtis,0,0
206,Father (close in distance),Family Ties,13,,Father_close.wav,father_close.jpg,dah’deeʰ,,Ponca with Curtis,0,0
207,Mother,Family Ties,13,,Mother.WAV,mother.jpg,nohⁿhoʰ,,Ponca with Curtis,0,0
208,Son,Family Ties,13,,Son.WAV,son.jpg,weeʰszheeⁿgayʰ,,Ponca with Curtis,0,0
209,Daughter,Family Ties,13,,Daughter.WAV,daughter.jpg,weeʰszhohⁿgayʰ,,Ponca with Curtis,0,0
210,Aunt,Family Ties,13,,Aunt.WAV,,ᵗdee’meeʰ,,Ponca with Curtis,0,0
211,Uncle,Family Ties,13,,Uncle.WAV,,nayʰgheeʰ,,Ponca with Curtis,0,0
212,Granddaughter,Family Ties,13,,Granddaughter.WAV,,ᵗchush’pah,,Ponca with Curtis,0,0
213,Grandson,Family Ties,13,,Grandson.WAV,,ᵗchush’pah,,Ponca with Curtis,0,0
214,Grandfather,Family Ties,13,,Grandfather.WAV,,ᵗdee’gohⁿho,,Ponca with Curtis,0,0
215,Grandmother,Family Ties,13,,Grandmother.WAV,,ᵏgohⁿhoʰ,,Ponca with Curtis,0,0
216,Great aunt,Family Ties,13,,Great_aunt.WAV,,ᵏgohⁿhoʰ,,Ponca with Curtis,0,0
217,Great uncle,Family Ties,13,,Great_uncle.WAV,,ᵗdee gohⁿho,,Ponca with Curtis,0,0
218,Great granddaughter,Family Ties,13,,Great_granddaughter.WAV,,ᵗchush po,,Ponca with Curtis,0,0
219,Great grandson,Family Ties,13,,Great_grandson.WAV,,ᵗchush po,,Ponca with Curtis,0,0
220,Great grandfather,Family Ties,13,,Great_grandfather.WAV,,ᵗdeeʰgohⁿhoʰ,,Ponca with Curtis,0,0
221,Great grandmother,Family Ties,13,,Great_grandmother.WAV,,ᵏgohⁿhoʰ,,Ponca with Curtis,0,0
222,Nephew,Family Ties,13,,Nephew.WAV,,ᵗdohⁿsh’kah,,Ponca with Curtis,0,0
223,Niece,Family Ties,13,,Niece.WAV,,ᵗdeeʰszhohⁿ,,Ponca with Curtis,0,0
224,Sister,Family Ties,13,,Sister.WAV,,ᵗdohⁿgheeoʰ,,Ponca with Curtis,0,0
225,Younger brother,Family Ties,13,,Younger_brother.WAV,,,,Ponca with Curtis,0,0
226,Brother in law,Family Ties,13,,Brother_in_law.WAV,,ᵗdah’hohⁿ,,Ponca with Curtis,0,0
227,Sister in law,Family Ties,13,,Sister_in_law.WAV,,weeʰhohⁿgah,,Ponca with Curtis,0,0
228,Cousin,Family Ties,13,,Cousin.WAV,,szheeⁿtheeoʰ,,Ponca with Curtis,0,0
229,All my relatives,Family Ties,13,,All_my_relatives.WAV,,aythayʰ wahⁿgheethayʰ,,Ponca with Curtis,0,0
230,Let's go see the grandchildren,Family Ties,13,,Lets_go_see_the_grandchildren.WAV,,"weeʰᵗduʰush’pahⁿ, dombay thayʰwahthayʰ",,Ponca with Curtis,0,0
231,Go show daddy,Family Ties,13,,Go_show_daddy.WAV,,"theeah’deeʰ, dohᵐbay keeʰthah’gah",,Ponca with Curtis,0,0
232,Go show mama,Family Ties,13,,Go_show_mama.WAV,,"theeʰhon, dohᵐbay’keeʰthah’ gah",,Ponca with Curtis,0,0
233,Winter,Words,14,,Winter.WAV,winter.jpg,mah’thayʰ,,Ponca with Curtis,0,0
234,Wheat,Words,14,,Wheat.WAV,wheat.jpg,wah’muʰskayʰ,,Ponca with Curtis,0,0
235,Again,Words,14,,Again.WAV,,sheeʰ’peeʰ,,Ponca with Curtis,0,0
236,Alive,Words,14,,Alive.WAV,,neeʰᵗdah,,Ponca with Curtis,0,0
237,Beyond,Words,14,,Beyond.WAV,,guʰdeeʰᵗdah’ theeʰshohⁿ,,Ponca with Curtis,0,0
238,Credit,Words,14,,Credit.WAV,,wahgah xhay,,Ponca with Curtis,0,0
239,creek,Words,14,,creek.WAV,,wahᵗcheeʰshkah,,Ponca with Curtis,0,0
240,dance,Words,14,,dance.WAV,dancing.jpg,wanᵗcheeʰgaxay,,Ponca with Curtis,0,0
241,Dead,Words,14,,Dead.WAV,dead.jpg,ᵗdayʰ,,Ponca with Curtis,0,0
242,Enough,Words,14,,Enough.WAV,,shay’nah,,Ponca with Curtis,0,0
243,Go,Words,14,,Go.WAV,,mohⁿtheeⁿgah,,Ponca with Curtis,0,0
244,Hides,Words,14,,Hides.WAV,deerhides.jpg,ᵗdah hah,,Ponca with Curtis,0,0
245,Hunting,Words,14,,Hunting.WAV,hunting.jpg,ahbah’ayʰ,,Ponca with Curtis,0,0
246,Hurry,Words,14,,Hurry.WAV,,heeⁿtha[yn]keeʰ thah’gah!,,Ponca with Curtis,0,0
247,Invitation,Words,14,,Invitation.WAV,,uʰkeekuʰnayʰ,,Ponca with Curtis,0,0
248,Many,Words,14,,Many.WAV,,ah’heeʰghee,,Ponca with Curtis,0,0
249,Mourning,Words,14,,Mourning.WAV,,wayʰᵗdayʰᵗdahⁿ,,Ponca with Curtis,0,0
250,Received,Words,14,,Received.WAV,,ahⁿthee’zah,,Ponca with Curtis,0,0
251,Slowly,Words,14,,Slowly.WAV,,eeⁿthahʰpeeⁿtheeⁿ,,Ponca with Curtis,0,0
252,Straight,Words,14,,Straight.WAV,straightline.jpg,thuʰᵗdohⁿ,,Ponca with Curtis,0,0
253,Those,Words,14,,Those.WAV,,shee’ah’mah,,Ponca with Curtis,0,0
254,These,Words,14,,These.WAV,,gah’gayʰ,,Ponca with Curtis,0,0
255,Yonder,Words,14,,Yonder.WAV,,shay’kayʰᵗdah,,Ponca with Curtis,0,0
256,tomorrow,Words,14,,tomorrow.WAV,,gahsohⁿtheeʰ,,Ponca with Curtis,0,0
257,yesterday,Words,14,,yesterday.WAV,,seeʰdahdeeʰ,,Ponca with Curtis,0,0
258,Baby,People,15,,Baby.WAV,smiling_baby.jpg,neeʰkah szheeⁿgah,,Ponca with Curtis,0,0
259,Boy,People,15,,Boy.WAV,boy.jpg,nuʰszheeⁿgah,,Ponca with Curtis,0,0
260,Girl,People,15,,Girl.WAV,girl.jpg,meeⁿszheeⁿgah,,Ponca with Curtis,0,0
261,Man,People,15,,Man.WAV,man.jpg,neeⁿahszheeⁿgah,,Ponca with Curtis,0,0
262,Woman,People,15,,Woman.WAV,woman.jpg,wahuʰ,,Ponca with Curtis,0,0
263,Indian,People,15,,Indian.WAV,indian.jpg,ne[ea]owʰsheeⁿoʰ kayʰtheeⁿ,,Ponca with Curtis,0,0
264,Airplane,Nouns,16,,Airplane.WAV,plane.jpg,mohⁿdayʰ[gh]eeohʰ,,Ponca with Curtis,0,0
265,Car,Nouns,16,,Car.WAV,car.jpg,ᵍkeepeenohⁿgayʰ,,Ponca with Curtis,0,0
266,Pants,Nouns,16,,Pants.WAV,jeans_pants.jpg,neeⁿduʰtheeⁿsheeⁿ,,Ponca with Curtis,0,0
267,Ship,Nouns,16,,Ship.WAV,ship.jpg,,,Ponca with Curtis,0,0
268,Shirt,Nouns,16,,Shirt.WAV,shirt1.jpg,uʰnohⁿszheeⁿ,,Ponca with Curtis,0,0
269,God,Culture,17,,God.WAV,,wah’kohⁿdah,,Ponca with Curtis,0,0
270,Holy spirit,Culture,17,,Holy_spirit.WAV,,nohⁿxhay xhubayʰ,,Ponca with Curtis,0,0
271,Spirit woman,Culture,17,,Spirit_woman.WAV,,wah nohⁿ xhay wah uʰ,,Ponca with Curtis,0,0
272,The medicine and the pipe are inside the tipi,Culture,17,,The_medicine_and_the_pipe_are_inside_the_tipi.WAV,,"mohⁿkohⁿtay, neeneebah, aythombah, ᵗdiuʰkaythee,mohⁿ tay,eetay’thah",,Ponca with Curtis,0,0
273,The smoke is rising to the sky,Culture,17,,The_smoke_is_rising_to_the_sky.WAV,,"thayʰ, shuʰdayʰahkah mohⁿshee ah’thah",,Ponca with Curtis,0,0
274,"Grandfather, time is done",Culture,17,,Grandfather_time_is_done.WAV,,weeʰᵗdeeʰ gohⁿ ah’kah wayʰ theeⁿ gah[.],,Ponca with Curtis,0,0
275,Laughing buffalo,Culture,17,,Laughing_buffalo.WAV,,ᵗdayʰ eeʰxah,,Ponca with Curtis,0,0
276,Place the coals in the center,Culture,17,,Place_the_coals_in_the_center.WAV,,"ᵖbayʰdayʰzeeʰkay, uʰhohⁿgahᵗdayᵗdah eeʰtaythah’gah",,Ponca with Curtis,0,0
277,Put the tobacco in the west,Culture,17,,Put_the_tobacco_in_the_west.WAV,,"neeʰneeʰkayʰ,meeʰ heeʰdayʰ ᵗdahtheeʰ shohⁿ,eeʰtayʰ thah’gah",,Ponca with Curtis,0,0
278,Soldiers are made warriors are born,Culture,17,,Soldiers_are_made_warriors_are_born.WAV,,"wah’nohⁿshaʰmah, neeah’sheeⁿgah gah’xah sheeʰ, neeah’sheeⁿgah nah’gay theeʰ’",,Ponca with Curtis,0,0
279,Sing the song loudly,Culture,17,,Sing_the_song_loudly.WAV,,"wahohⁿ thohⁿ, zahayʰxteeʰ ohⁿgah",,Ponca with Curtis,0,0
280,The bundle of sage is by the water bucket,Culture,17,,The_bundle_of_sage_is_by_the_water_bucket.WAV,,"shayʰ,wah’bahxᵗdayʰthohⁿ,pbayʰszhay xhuʰᵗdah, neeʰeeʰbeeʰskayʰ, eeʰ’tayʰthah",,Ponca with Curtis,0,0
281,The songs carry strong prayers,Culture,17,,The_songs_carry_strong_prayers.WAV,,"wah’ohⁿeeʰyay’gayʰ,wah’shkohⁿ duʰngah uʰgheeʰpeeʰ",,Ponca with Curtis,0,0
282,The tobacco is on the west side of the tipi,Culture,17,,The_tobacco_is_on_the_west_side_of_the_tipi.WAV,,"neeʰnee’kayʰ,meeʰ heeʰdayʰtah’theeʰ shohⁿ,eeʰtayʰthah, ᵗdiuʰkayʰtheeⁿ, kayʰtah",,Ponca with Curtis,0,0
283,There are many singers at the drum,Culture,17,,There_are_many_singers_at_the_drum.WAV,,"xhuʰ’kahah’mah ah’heeʰghee, aydeeʰ",,Ponca with Curtis,0,0
284,There is a new moon,Culture,17,,There_is_a_new_moon.WAV,,"meeⁿ ah’kah, ᵗday’gah",,Ponca with Curtis,0,0
285,We live because of our prayers,Culture,17,,We_live_because_of_our_prayers.WAV,,"neeʰtahthayʰgohⁿ ohʰmohⁿtheeʰgohⁿ, eeʰyahʰ wahkohⁿda[h,] ohⁿghuʰ’thah",,Ponca with Curtis,0,0
286,Big Elk,Ponca chiefs,18,,,big_elk.jpg,,,Ponca with Curtis,0,0
287,Big Snake,Ponca chiefs,18,,,big_snake.jpg,,,Ponca with Curtis,0,0
288,Black Horse Hair,Ponca chiefs,18,,,black_horse_hair.jpg,,,Ponca with Curtis,0,0
289,Hairy Bear,Ponca chiefs,18,,,hairy_bear.jpg,,,Ponca with Curtis,0,0
290,Smoke Maker,Ponca chiefs,18,,,smoke_maker.jpg,,,Ponca with Curtis,0,0
291,Standing Bear,Ponca chiefs,18,,,standing_bear.jpg,,,Ponca with Curtis,0,0
292,Standing Buffalo,Ponca chiefs,18,,,standing_buffalo.jpg,,,Ponca with Curtis,0,0
293,White Eagle & Standing Bear,Ponca chiefs,18,,,white_eagle_standing_bear.jpg,,,Ponca with Curtis,0,0
294,White Swan Frank LaFlesche,Ponca chiefs,18,,,white_swan_frank.jpg,,,Ponca with Curtis,0,0
295,dive in,Phrases 1,19,,dive_in.WAV,dive in.jpg,uʰgthohⁿgah gah,,Ponca with Curtis,0,0
296,drag it,Phrases 1,19,,drag_it.WAV,dragit.jpg,theeʰsnugah,,Ponca with Curtis,0,0
297,go fishing,Phrases 1,19,,go_fishing.WAV,gofish2.jpg,huʰgahsayʰ aʰthay,,Ponca with Curtis,0,0
298,harvest wheat,Phrases 1,19,,harvest_wheat.WAV,harvestwheat.jpg,wahmuʰskayʰ nohⁿszhuʰthah,,Ponca with Curtis,0,0
299,high hill,Phrases 1,19,,high_hill.WAV,high hill.jpg,pahhayʰ mohⁿshaʰahdeeʰ,,Ponca with Curtis,0,0
300,in the future,Phrases 1,19,,in_the_future.WAV,,ombahguʰdah kaydeeʰ,,Ponca with Curtis,0,0
301,in the past,Phrases 1,19,,in_the_past.WAV,,haʰsheeʰ kaydeeʰ,,Ponca with Curtis,0,0
302,it's raining,Phrases 1,19,,its_raining.WAV,raining.jpg,nohⁿszheeⁿahkah,,Ponca with Curtis,0,0
303,let him run,Phrases 1,19,,let_him_run.WAV,heruns.jpg,nohⁿgayʰ keeʰthah’gah,,Ponca with Curtis,0,0
304,let him run (alternate),Phrases 1,19,,let_him_run_alternate.WAV,heruns.jpg,ᵗdohⁿtheeʰ keeʰthah’gah,,Ponca with Curtis,0,0
305,let it walk,Phrases 1,19,,let_it_walk.WAV,it_walk.jpg,ᵗdohⁿdayʰ ah’hayʰ keehthahgah,,Ponca with Curtis,0,0
306,likes to talk,Phrases 1,19,,likes_to_talk.WAV,talk_too_much.jpg,ee’yay ghee’uʰdohⁿ,,Ponca with Curtis,0,0
307,no jobs,Phrases 1,19,,no_jobs.WAV,jobless.jpg,uʰtheeʰᵗdohⁿ theeⁿgayʰ,,Ponca with Curtis,0,0
