SentenceID,English,Section,SectionID,Unused1,Audio,Picture,Ponca,Unused2,Folder,Unknown1,Unknown2
308,plenty work,Phrases 1,19,,plenty_work.WAV,busy.jpg,uʰtheeʰ dohⁿ ah’heeʰghee,,Ponca with Curtis,0,0
309,nobody to see him/her,Phrases 1,19,,nobody_to_see_him_or_her.WAV,,ᵗdohᵐbayʰ theeⁿgayʰ,,Ponca with Curtis,0,0
310,pull it,Phrases 1,19,,pull_it.WAV,pullit.jpg,theeʰdohⁿgah,,Ponca with Curtis,0,0
311,put in pocket,Phrases 1,19,,put_in_pocket.WAV,Final-Step-Put-In-Pocket.jpg,eeᵗdeeʰszheeʰ,,Ponca with Curtis,0,0
312,rope it,Phrases 1,19,,rope_it.WAV,rope it.jpg,uʰtheeʰsnohⁿgah,,Ponca with Curtis,0,0
313,stack it up,Phrases 1,19,,stack_it_up.WAV,stackitup.jpg,ahkeeʰgthaʰstah eetayʰthahgah,,Ponca with Curtis,0,0
314,stop half way,Phrases 1,19,,stop_half_way.WAV,stophalfway.jpg,hayʰbahdeeʰ nohⁿshᵗdohⁿ gah,,Ponca with Curtis,0,0
315,the blankets,Phrases 1,19,,the_blankets.WAV,pendleton_blankets.jpg,uʰmeeʰszhayʰgayʰ,,Ponca with Curtis,0,0
316,the fence,Phrases 1,19,,the_fence.WAV,fence2.jpg,nohⁿzaʰkay,,Ponca with Curtis,0,0
317,this evening,Phrases 1,19,,this_evening.WAV,nebraska-evening-sunset.jpg,ᵖbahzayʰkeeʰ,,Ponca with Curtis,0,0
318,wade water,Phrases 1,19,,wade_water.WAV,wadewater2.jpg,neeʰszhuʰhah gah,,Ponca with Curtis,0,0
319,you broke it,Phrases 1,19,,you_broke_it.WAV,broken2.jpg,wayʰneeʰxoh,,Ponca with Curtis,0,0
320,you name it,Phrases 1,19,,you_name_it.WAV,,theeʰahthahdahgah,,Ponca with Curtis,0,0
321,The cedar is from the east,Phrases 1,19,,The_cedar_is_from_the_east.WAV,east_cedar.jpg,"thayʰ,mahzeeⁿ ahkah,mee’ mohⁿsheeʰ,ayᵗdah ᵗdohⁿ",,Ponca with Curtis,0,0
322,The feather is from a golden eagle,Phrases 1,19,,The_feather_is_from_a_golden_eagle.WAV,feather_fromGoldenEagle.jpg,"mohⁿshohⁿ ahkah, xtheethah’zeeʰ, a[yt]dahᵗdohⁿ",,Ponca with Curtis,0,0
323,The fire is hot,Phrases 1,19,,The_fire_is_hot.WAV,FireisHot.jpg,ᵖbayʰdayʰzeeʰah’kah nah’kah’dah!,,Ponca with Curtis,0,0
324,The moon is setting,Phrases 1,19,,The_moon_is_setting.WAV,moonissetting.jpg,"meeⁿahkah, heeʰdayʰ ahthah",,Ponca with Curtis,0,0
325,The stars are bright,Phrases 1,19,,The_stars_are_bright.WAV,stars are bright.jpg,"meeⁿkahayʰahmah, skahxtee, nohnmah",,Ponca with Curtis,0,0
326,There is rain in the clouds,Phrases 1,19,,There_is_rain_in_the_clouds.WAV,raininclouds.jpg,"mohⁿxpeeʰ’ahmah, nohⁿszheeⁿ uʰgheepeeʰ",,Ponca with Curtis,0,0
327,Put the rocks in a circle,Phrases 1,19,,Put_the_rocks_in_a_circle.WAV,rocksincircle.jpg,"eeⁿayʰgayʰ, uʰtheeʰshohⁿ, gahxahgah, thayʰgohⁿ",,Ponca with Curtis,0,0
328,The night is long,Phrases 1,19,,The_night_is_long.WAV,nightislong.jpg,"hohⁿ ahkah, snay’dah",,Ponca with Curtis,0,0
329,"The rain is slow (easy, softly)",Phrases 1,19,,The_rain_is_slow_softly.WAV,softrain.jpg,"nohⁿszheeⁿahkah, eeʰthah peeⁿtheeⁿ",,Ponca with Curtis,0,0
330,The river is rising,Phrases 1,19,,The_river_is_rising.WAV,riverrising.jpg,"neeʰahkah, mohⁿszheeⁿ ahghee!",,Ponca with Curtis,0,0
331,The road is rough,Phrases 1,19,,The_road_is_rough.WAV,roughroad.jpg,"uʰszhohⁿgayʰ, ahkah,ahhay ᵗdayʰxhee",,Ponca with Curtis,0,0
332,The water is deep,Phrases 1,19,,The_water_is_deep.WAV,deepwater.jpg,"neeʰ ahkah, shkuʰbah",,Ponca with Curtis,0,0
333,The water is outside the sweat lodge,Phrases 1,19,,The_water_is_outside_the_sweat_lodge.WAV,,"neeʰtayh, ahshee’ahᵗdah, eetay’thah",,Ponca with Curtis,0,0
334,The water is shallow,Phrases 1,19,,The_water_is_shallow.WAV,shallowwater.jpg,"neeʰ ahkah, xhayʰbah",,Ponca with Curtis,0,0
335,The wind is strong,Phrases 1,19,,The_wind_is_strong.WAV,strongwind.jpg,"ᵗdahdayʰahkah, wahshkohⁿ ᵗdohⁿgah!",,Ponca with Curtis,0,0
336,You are stingy,Phrases 1,19,,You_are_stingy.WAV,stingy.jpg,"theeʰ,wah’neeʰtayʰ neeʰkayʰ!",,Ponca with Curtis,0,0
337,Pick them up,Phrases 1,19,,Pick_them_up.WAV,pick_themup.jpg,bah’heeʰgah,,Ponca with Curtis,0,0
338,All of them,Phrases 1,19,,All_of_them.WAV,,bthuʰgah,,Ponca with Curtis,0,0
339,All the benches were white,Phrases 1,19,,All_the_benches_were_white.WAV,whitebeach.jpg,"ahgtheeⁿ, snayʰdayʰ, skaʰah’mah",,Ponca with Curtis,0,0
340,Causing it to return back to me,Phrases 1,19,,Causing_it_to_return_back_to_me.WAV,,thayʰwah’sayʰkohⁿ wahbah’xuʰthah bthee’zayʰ,,Ponca with Curtis,0,0
341,Cut by a machine,Phrases 1,19,,Cut_by_a_machine.WAV,machinecut.jpg,wayʰtheeʰheeʰdayʰ eeʰnohⁿsah,,Ponca with Curtis,0,0
342,Give them hay,Phrases 1,19,,Give_them_hay.WAV,givethemhay.jpg,xah’dayʰ wah’eeʰgah,,Ponca with Curtis,0,0
343,Has recovered,Phrases 1,19,,Has_recovered.WAV,,gheeʰ uʰdohⁿ,,Ponca with Curtis,0,0
344,He gave it,Phrases 1,19,,He_gave_it.WAV,,"ayʰwah’eeʰ,tayʰ",,Ponca with Curtis,0,0
345,He is jealous,Phrases 1,19,,He_is_jealous.WAV,,meeʰwah’dah,,Ponca with Curtis,0,0
346,He who is jealous,Phrases 1,19,,He_who_is_jealous.WAV,,ayʰmeeⁿwahdah,,Ponca with Curtis,0,0
347,I have received it,Phrases 1,19,,I_have_received_it.WAV,,btheeʰzay,,Ponca with Curtis,0,0
348,I hear it,Phrases 1,19,,I_hear_it.WAV,,ah’nohⁿ’ahⁿ,,Ponca with Curtis,0,0
349,I mean them,Phrases 1,19,,I_mean_them.WAV,,ayʰwah’wahkayʰ,,Ponca with Curtis,0,0
350,I saw this in a dream,Phrases 1,19,,I_saw_this_in_a_dream.WAV,,"thayʰtay, ahᵗdohᵐbayʰ, eeʰthah hohᵐbthah,hohⁿdeeʰ",,Ponca with Curtis,0,0
351,I send to you,Phrases 1,19,,I_send_to_you.WAV,,weeʰshuʰthᵃowʰeeʰ,,Ponca with Curtis,0,0
352,I sent to you,Phrases 1,19,,I_sent_to_you.WAV,,weeʰshuʰthᵃowʰthay,,Ponca with Curtis,0,0
353,I will,Phrases 1,19,,I_will.WAV,,ayʰgohⁿ xᵗdeeʰ,,Ponca with Curtis,0,0
354,I will tell it to them,Phrases 1,19,,I_will_tell_it_to_them.WAV,,weeʰuʰwah bthah’deeⁿkayʰ,,Ponca with Curtis,0,0
355,It is calm after the storm,Phrases 2,20,,It_is_calm_after_the_storm.WAV,After_storm.jpg,"ohᵐbthah’gayʰ, eeⁿchohⁿ, nohⁿszheeⁿahkah, ᵗday’dayʰ szhuʰgthah",,Ponca with Curtis,0,0
356,I will pay you,Phrases 2,20,,Ill_pay_you.WAV,pay.jpg,"weeʰᵖbah’shay’thohⁿ,tay",,Ponca with Curtis,0,0
357,Let's go fishing,Phrases 2,20,,Lets_go_fishing.WAV,fishing.jpg,huʰgah’saythay waʰthay,,Ponca with Curtis,0,0
358,Race him,Phrases 2,20,,Race_him.WAV,race_him.jpg,"ᵍkeeʰbah’nohⁿgah, gah",,Ponca with Curtis,0,0
359,Rinse it,Phrases 2,20,,Rinse_it.WAV,rinse_it.jpg,eeʰgahthuʰ szhah’gah,,Ponca with Curtis,0,0
360,"Shall greatly rejoice, happy",Phrases 2,20,,Shall_greatly_rejoice_happy.WAV,laughing.jpg,ghee’ thayᵗdahahmah,,Ponca with Curtis,0,0
361,The Ponca lived near the Black Hills,Phrases 2,20,,The_Ponca_lived_near_the_Black_Hills.WAV,Black_hills.jpg,"ᵇpohⁿkaʰ’kaʰ, ᵇpah’hayʰ sah’bayʰ kay’tah,gtheeⁿ",,Ponca with Curtis,0,0
362,The buffalo has a strong heart,Phrases 2,20,,The_buffalo_has_a_strong_heart.WAV,buffalo.jpg,"ᵗdayʰah’mah,nohⁿdayʰwah’shkohⁿᵗdohⁿgah,ah’theeⁿ",,Ponca with Curtis,0,0
363,The hawk flys in daylight,Phrases 2,20,,The_hawk_flys_in_daylight.WAV,hawk.jpg,"gthay’dohⁿweeʰ, gheeohⁿ om’bah, kayʰdeeʰ",,Ponca with Curtis,0,0
364,The hay was plentiful,Phrases 2,20,,The_hay_was_plentiful.WAV,Hay_plentiful.jpg,"xah’dayʰ ah’heeʰghee, ayʰ’deeʰah’kah",,Ponca with Curtis,0,0
365,The horse broke the rope,Phrases 2,20,,The_horse_broke_the_rope.WAV,broke_rope.jpg,"shohⁿgayʰ ah’kah, hahszheeⁿgah’ thohⁿ,theeʰsah thayʰthah",,Ponca with Curtis,0,0
366,The little house was blue and white,Phrases 2,20,,The_little_house_was_blue_and_white.WAV,blue_white_house.jpg,"ᵗdeeʰszheeⁿgahthohⁿ,ᵗduʰ,ahⁿkeeʰ,skaʰ,gah’xah",,Ponca with Curtis,0,0
367,The old man spoke to the people (large crowd),Phrases 2,20,,The_old_man_spoke_to_the_people.WAV,,"eesh’ahgiaʰmah, niaʰsheeⁿgah, ah’heeʰgheeʰ’ uʰkeeʰyah biaʰ’mah",,Ponca with Curtis,0,0
368,The owl flys at night,Phrases 2,20,,The_owl_flys_at_night.WAV,owl_night.jpg,"ᵖbah’nah’huʰahkah,hahⁿdohⁿ,ghee’ohⁿ",,Ponca with Curtis,0,0
369,The rattlesnake is on the path,Phrases 2,20,,The_rattlesnake_is_on_the_path.WAV,rattlesnake.jpg,"wayʰsah shah’thuʰ weeʰ,uʰhayʰtayʰdeeʰ, szhohⁿah’kah",,Ponca with Curtis,0,0
370,The tribe walked a great distance,Phrases 2,20,,The_tribe_walked_a_great_distance.WAV,tribe_walked_distance.jpg,"uʰkeeᵗdiaʰmah, wiaʰhee’dayʰ teeah’mah",,Ponca with Curtis,0,0
371,I walked,Phrases 2,20,,I_walked.WAV,iwalked.jpg,,,Ponca with Curtis,0,0
372,You walk,Phrases 2,20,,You_walk.WAV,walking.jpg,theemohⁿ theeⁿgah,,Ponca with Curtis,0,0
373,The weeds were high,Phrases 2,20,,The_weeds_were_high.WAV,high_weeds.jpg,"szhaʰmah, mohⁿshiaʰdeeʰ",,Ponca with Curtis,0,0
374,They are going to play ball,Phrases 2,20,,They_are_going_to_play_ball.WAV,play_ball.jpg,ᵗdah’bayʰ ahⁿᵗdahmah,,Ponca with Curtis,0,0
375,Wipe it clean,Phrases 2,20,,Wipe_it_clean.WAV,wipe_clean.jpg,bhee’kah’gah,,Ponca with Curtis,0,0
376,We are out of food,Phrases 2,20,,We_are_out_of_food.WAV,no_food.jpg,wee’aʰthaʰtay theeⁿgay,,Ponca with Curtis,0,0
377,Let's go home,Phrases 2,20,,Lets_go_home.WAV,gohome.jpg,"gthayʰwahthayʰ, ᵗdeeʰtayʰᵗdah",,Ponca with Curtis,0,0
378,Let it run,Phrases 2,20,,Let_it_run.WAV,catrun.jpg,"nohⁿgayʰ, keeʰthahgah",,Ponca with Curtis,0,0
379,Make a bundle,Phrases 2,20,,Make_a_bundle.WAV,bundleit.jpg,wahbahxtayʰ gah’xahgah,,Ponca with Curtis,0,0
380,Make it round,Phrases 2,20,,Make_it_round.WAV,makeround3.jpg,buʰᵗdah gahxah’gah,,Ponca with Curtis,0,0
381,Save it,Phrases 2,20,,Save_it.WAV,,ᵗdayʰthah’gah,,Ponca with Curtis,0,0
382,Scrape the hides,Phrases 2,20,,Scrape_the_hides.WAV,scrapehides.jpg,hah’gayʰ wa[yhh]gah’skuʰgah,,Ponca with Curtis,0,0
383,Deer hides,Phrases 2,20,,Deer_hides.WAV,deerhides.jpg,ᵗdah’xtee hah,,Ponca with Curtis,0,0
384,You buy hides,Phrases 2,20,,You_buy_hides.WAV,youbuyhides.jpg,theehah’gayʰ neeʰweeʰ,,Ponca with Curtis,0,0
385,The hides are drying in the sun,Phrases 2,20,,The_hides_are_drying_in_the_sun.WAV,sun_hides.jpg,"meeⁿahkah, nah’kah’dah, hahgayʰ, beeʰ’zayʰthah",,Ponca with Curtis,0,0
386,Some of them,Phrases 2,20,,Some_of_them.WAV,,duʰbah,,Ponca with Curtis,0,0
387,The old people say love one another,Phrases 2,20,,The_old_people_say_love_one_another.WAV,love_one_another.jpg,"eesh’ah’giaʰmah, ayʰ’gheeʰthohⁿ, thahayʰkeeʰ thahyah",,Ponca with Curtis,0,0
388,The one who told it,Phrases 2,20,,The_one_who_told_it.WAV,,ayʰ uʰthah beeʰ,,Ponca with Curtis,0,0
389,The spring is deep,Phrases 2,20,,The_spring_is_deep.WAV,deepspring.jpg,"neeʰhohⁿgah ah’kah,shkuʰbayʰah’kah",,Ponca with Curtis,0,0
390,There he stands,Phrases 2,20,,There_he_stands.WAV,,shay’akaʰ gah’thuʰdeeʰ nohⁿszheeʰ,,Ponca with Curtis,0,0
391,These are new ones,Phrases 2,20,,These_are_new_ones.WAV,,"gahgayʰ,ᵗdayʰgah",,Ponca with Curtis,0,0
392,They are glad,Phrases 2,20,,They_are_glad.WAV,glad.jpg,ghee’thay,,Ponca with Curtis,0,0
393,I am glad,Phrases 2,20,,I_am_glad.WAV,happy.jpg,eeʰthay,,Ponca with Curtis,0,0
394,They went that way,Phrases 2,20,,They_went_that_way.WAV,,"guʰdah, ah’yahthah",,Ponca with Curtis,0,0
395,Those who are below,Phrases 2,20,,Those_who_are_below.WAV,,heeʰdayʰ ᵗdᵃowʰ ah’mah,,Ponca with Curtis,0,0
396,Tie it,Phrases 2,20,,Tie_it.WAV,tieit.jpg,ᵏgohⁿ tahⁿgah,,Ponca with Curtis,0,0
397,Tie it up,Phrases 2,20,,Tie_it_up.WAV,tieitup.jpg,gahsh’keeʰ eeⁿnohⁿthahgah,,Ponca with Curtis,0,0
398,Very few,Phrases 2,20,,Very_few.WAV,,,,Ponca with Curtis,0,0
399,Very good,Phrases 2,20,,Very_good.WAV,,ahᵗdah’xdeeʰ,,Ponca with Curtis,0,0
400,Very good for me,Phrases 2,20,,Very_good_for_me.WAV,,wee’eeⁿuʰdohⁿ,,Ponca with Curtis,0,0
401,Very soon,Phrases 2,20,,Very_soon.WAV,,uʰxthay xcheeʰ,,Ponca with Curtis,0,0
402,Very straight,Phrases 2,20,,Very_straight.WAV,verystraight.jpg,thuʰᵗdohⁿahʰᵗdah,,Ponca with Curtis,0,0
403,Wash it,Phrases 2,20,,Wash_it.WAV,wash it.jpg,theeʰszhah’gah,,Ponca with Curtis,0,0
404,We helped each other,Phrases 2,20,,We_helped_each_other.WAV,,"ahⁿguʰkeeʰkohⁿ, ohⁿgohⁿthah",,Ponca with Curtis,0,0
405,We helped our children picking plums,Phrases 2,20,,We_helped_our_children_picking_plums.WAV,helppickplums.jpg,"ᵗdiuʰszheeʰ,ahⁿguʰ dah,ohⁿguʰkeeʰkohⁿ ᵏgohⁿ,dayʰ,ahᵐbah’ heeʰ",,Ponca with Curtis,0,0
406,We know you very well,Phrases 2,20,,We_know_you_very_well.WAV,,ahⁿthohⁿtheeʰ bahhohⁿ,,Ponca with Curtis,0,0
407,We see you,Phrases 2,20,,We_see_you.WAV,,ahⁿtheedohⁿbai,,Ponca with Curtis,0,0
408,We want to come here,Phrases 2,20,,We_want_to_come_here.WAV,,thayt[hw]ahdeeʰ ahⁿgah’teeʰ ahⁿgohⁿthah,,Ponca with Curtis,0,0
409,You remember it,Phrases 2,20,,You_remember_it.WAV,,"theeʰgheeʰ, ceeʰthahgah",,Ponca with Curtis,0,0
410,You stand,Phrases 2,20,,You_stand.WAV,My body.jpg,waynohⁿszheeʰ,,Ponca with Curtis,0,0
411,You tell it to me,Phrases 2,20,,You_tell_it_to_me.WAV,,theeʰeeʰweⁿ thahgah,,Ponca with Curtis,0,0
412,Close that,Phrases 2,20,,Close_that.WAV,closeit.jpg,ah’nohⁿsah’gah,,Ponca with Curtis,0,0
413,I wish,Phrases 2,20,,I_wish.WAV,,ayʰskohⁿ nohⁿ,,Ponca with Curtis,0,0
414,I write to you,Phrases 2,20,,I_write_to_you.WAV,iwritetoyou.jpg,theeʰwah’wee bah’xhuʰ,,Ponca with Curtis,0,0
415,It's very sad,Phrases 2,20,,Is_very_sad.WAV,verysad.jpg,,,Ponca with Curtis,0,0
416,It's thick,Phrases 2,20,,Its_thick.WAV,thick.jpg,shuʰgahah’kah,,Ponca with Curtis,0,0
417,Know it,Phrases 2,20,,Know_it.WAV,,eeʰbah’hohⁿgah,,Ponca with Curtis,0,0
418,Last winter,Phrases 2,20,,Last_winter.WAV,winter.jpg,mah’thahdeeʰ,,Ponca with Curtis,0,0
419,Let it go or turn it loose,Phrases 2,20,,Let_it_go_or_turn_it_loose.WAV,letingo.jpg,theeʰshtohⁿ thayʰ thah’gah,,Ponca with Curtis,0,0
420,Run fast,Phrases 3,21,,Run_fast.WAV,run_fast.jpg,,,Ponca with Curtis,0,0
421,I was chopping wood today,Phrases 3,21,,I_was_chopping_wood_today.WAV,chop_wood.jpg,,,Ponca with Curtis,0,0
422,Hang it up,Phrases 3,21,,Hang_it_up.WAV,hangitup.jpg,,,Ponca with Curtis,0,0
423,Hit the ball,Phrases 3,21,,Hit_the_ball.WAV,hittheball.jpg,,,Ponca with Curtis,0,0
424,I finished for myself,Phrases 3,21,,I_finished_for_myself.WAV,,,,Ponca with Curtis,0,0
425,I finished school,Phrases 3,21,,I_finished_school.WAV,,,,Ponca with Curtis,0,0
426,I hope,Phrases 3,21,,I_hope.WAV,,,,Ponca with Curtis,0,0
427,Nine horses were caught,Phrases 3,21,,Nine_horses_were_caught.WAV,,"shohⁿgayʰ duʰbah, uʰthohⁿahmah, shohⁿ,kayʰ’ ayʰ’diaʰmah",,Ponca with Curtis,0,0
428,Older brother refering to something his brother has done,Phrases 3,21,,Older_brother_refering_to_something_his_brother_has_done.WAV,,,,Ponca with Curtis,0,0
429,Turn it on,Phrases 3,21,,Turn_it_on.WAV,turniton.jpg,,,Ponca with Curtis,0,0
430,Use it,Phrases 3,21,,Use_it.WAV,,,,Ponca with Curtis,0,0
431,We are waiting for you,Phrases 3,21,,We_are_waiting_for_you.WAV,,,,Ponca with Curtis,0,0
432,You should help him,Phrases 3,21,,You_should_help_him.WAV,,,,Ponca with Curtis,0,0
433,You wish,Phrases 3,21,,You_wish.WAV,,,,Ponca with Curtis,0,0
434,How are you today?,Phrases 3,21,,How_are_you_today.WAV,,,,Ponca with Curtis,0,0
435,Year,Phrases 3,21,,Year.WAV,,,,Ponca with Curtis,0,0
436,I feel good,Phrases 3,21,,I_feel_good.WAV,,,,Ponca with Curtis,0,0
437,I will see you later,Phrases 3,21,,Ill_see_you_later.WAV,,,,Ponca with Curtis,0,0
438,Let me see,Phrases 3,21,,Let_me_see.WAV,,,,Ponca with Curtis,0,0
439,Help us,Phrases 3,21,,Help_us.WAV,,,,Ponca with Curtis,0,0
440,take that off,Phrases 3,21,,take_that_off.WAV,takethatoff.jpg,,,Ponca with Curtis,0,0
441,Go to the river and get water,Phrases 3,21,,Go_to_the_river_and_get_water.WAV,getwaterriver.jpg,,,Ponca with Curtis,0,0
442,Pick up your clothes,Phrases 3,21,,Pick_up_your_clothes.WAV,pickupclothes.jpg,,,Ponca with Curtis,0,0